Date,OpenIndex,HighIndex,LowIndex,CloseIndex,VolumeIndex,DowJonIndex,SP500Index,NikieIndex,USDJPYIndex,EURUSDIndex,XAUUSDIndex,
07/19/2010,167.45,169.95,165.7,167.45,2268,10097.9,1064.88,9408.36,86.53,1.2889,1192.25,
07/20/2010,167.3,167.45,162.2,164.5,4689,10154.43,1071.25,9408.36,86.76,1.2939,1181.7,
07/21/2010,163.8,164.8,159,159.3,4266,10229.96,1083.48,9300.46,87.41,1.2905,1191.9,
07/22/2010,159.7,161.5,156.6,158.05,2328,10120.53,1069.59,9278.83,86.85,1.2759,1185.85,
07/23/2010,158.35,162.6,158.35,162.3,4120,10322.3,1093.67,9220.88,87.22,1.2911,1196.05,
07/26/2010,162.1,168.05,161.15,166.7,5720,10424.62,1102.66,9430.96,87.67,1.2923,1191.1,
07/27/2010,166.7,168,165,166.55,8238,10525.43,1115.01,9503.66,86.91,1.2982,1184.72,
07/28/2010,166.4,167.3,164.1,164.75,3797,10537.69,1113.84,9496.85,87.82,1.2987,1161.8,
07/29/2010,164.35,169,164.35,168.35,4194,10497.88,1106.13,9496.85,87.82,1.2998,1161.8,
07/30/2010,168,175.4,167.4,173.75,7886,10467.16,1101.53,9496.85,87.82,1.3066,1161.8,
08/02/2010,173.2,179.35,173.2,176.8,7417,10465.94,1101.6,9537.3,86.52,1.3059,1181.65,
08/03/2010,175.65,181.55,172.8,173.3,8565,10674.38,1125.86,9570.31,86.53,1.3172,1183.15,
08/04/2010,173.3,175.2,166.1,167.65,6850,10636.38,1120.46,9694.01,85.88,1.322,1190.05,
08/05/2010,168.5,172.7,168.5,170.85,5486,10680.43,1127.24,9489.34,86.33,1.3154,1196.4,
08/06/2010,170.65,173.7,170.15,171.05,6460,10674.98,1125.81,9653.92,85.81,1.3179,1193.7,
08/09/2010,171.15,172.45,166.85,168.7,9711,10653.56,1121.64,9642.12,85.35,1.3283,1205.75,
08/10/2010,169.45,172,167.6,171.1,11650,10698.75,1127.79,9572.49,85.93,1.3215,1201.45,
08/11/2010,171,173.5,169,171.3,10788,10644.25,1121.06,9551.05,85.32,1.3155,1203.25,
08/12/2010,171.3,173.5,170.75,172.35,12837,10378.83,1089.47,9292.85,85.13,1.2849,1200.85,
08/13/2010,172.2,179.5,171.8,177.55,23419,10319.95,1083.61,9212.59,86.17,1.2842,1212.35,
08/16/2010,177.5,180.45,175.4,177.6,11082,10303.15,1079.25,9253.46,85.97,1.2756,1215.15,
08/17/2010,176.6,182.9,175.6,181.1,15388,10302.01,1079.38,9196.67,85.19,1.2813,1224.75,
08/18/2010,180.5,182.8,177.6,178.3,19146,10405.85,1092.54,9161.68,85.62,1.2869,1224.55,
08/19/2010,177.95,179.7,177.2,177.8,12949,10415.54,1094.16,9240.54,85.46,1.2799,1228.85,
08/20/2010,177.8,181.2,177.55,179.85,10342,10271.21,1075.63,9362.68,85.2,1.2807,1232.15,
08/23/2010,179.55,186.5,179.55,185.05,17670,10213.62,1071.69,9179.38,85.56,1.2699,1226.55,
08/24/2010,185.1,188.65,182.45,183.25,8963,10174.41,1067.36,9116.69,85.08,1.2631,1223.35,
08/25/2010,182.75,183.15,167.7,168.45,28407,10040.45,1051.87,8995.14,84.19,1.2635,1230.95,
08/26/2010,168.45,169.9,165.35,166.6,12600,10060.06,1055.33,8845.39,84.79,1.2672,1239.35,
08/27/2010,168,173.8,167.25,172.4,10802,9985.81,1047.22,8906.48,84.31,1.2703,1237.35,
08/30/2010,172.4,181.55,170.3,178.85,14447,10150.65,1064.59,8991.06,85.6,1.2752,1237.15,
08/31/2010,179.7,184.3,176.8,181.4,7914,10009.73,1048.92,9149.26,84.61,1.2663,1236.75,
09/01/2010,180,183.2,177.2,178.45,7024,10014.72,1049.33,8824.06,84.13,1.2674,1248.55,
09/02/2010,179.65,184.2,179.3,182.35,8781,10269.47,1080.29,8927.02,84.51,1.2795,1245.95,
09/03/2010,182,186.65,181.35,184.85,10594,10320.1,1090.1,9062.84,84.37,1.2814,1251.95,
09/07/2010,184.7,188.35,184,186.95,7350,10447.93,1104.51,9301.32,84.17,1.2818,1249.75,
09/08/2010,186.2,193.55,182.6,192.3,13704,10340.69,1091.84,9226,83.75,1.2692,1256.75,
09/09/2010,193,198.65,189.6,194.55,13581,10387.01,1098.87,9024.6,84,1.2727,1255.45,
09/10/2010,191.45,194,189.3,190.7,9470,10415.24,1104.18,9098.39,83.92,1.2678,1245.95,
09/13/2010,189.95,194.25,186.9,189.8,10506,10462.77,1109.55,9239.17,84.25,1.276,1243.55,
09/14/2010,189.95,192.7,188.2,189.15,7099,10544.13,1121.9,9321.82,83.61,1.2863,1248.85,
09/15/2010,191.15,196.8,190.45,195.3,10682,10526.49,1121.1,9299.31,83.08,1.2995,1268.35,
09/16/2010,194.55,196.1,189.15,194.15,9847,10572.73,1125.07,9516.56,85.61,1.3011,1267.95,
09/17/2010,192.6,197.6,190.6,191.8,9767,10594.83,1124.66,9509.5,85.81,1.3066,1274.35,
09/20/2010,191.95,194.05,187.7,189.3,12616,10607.85,1125.59,9626.09,85.75,1.3043,1276.65,
09/21/2010,190,190.75,180.95,181.95,18452,10753.62,1142.71,9626.09,85.72,1.3062,1278.95,
09/22/2010,182.85,185.9,181.2,182.9,10340,10761.03,1139.78,9602.11,84.99,1.3283,1287.65,
09/23/2010,183.65,187.4,179.35,179.95,11685,10739.31,1134.28,9566.32,84.59,1.3393,1291.15,
09/24/2010,181,183.25,179.6,181.65,7879,10662.42,1124.83,9566.32,84.56,1.3295,1293.85,
09/27/2010,181.95,183.7,178.25,180.6,10602,10860.26,1148.67,9471.67,84.33,1.3478,1296.65,
09/28/2010,180.7,185,179.55,182.25,8163,10812.04,1142.16,9603.14,84.27,1.3428,1292.25,
09/29/2010,181.55,190.9,181.55,188.95,13065,10858.14,1147.7,9495.76,83.94,1.3573,1308.95,
09/30/2010,188.95,189.45,183.25,185.75,8664,10835.28,1144.73,9559.38,83.77,1.3624,1308.55,
10/01/2010,185.75,187.45,180.1,183.05,11690,10788.05,1141.2,9369.35,83.51,1.3631,1307.45,
10/04/2010,183.65,186.2,180.5,181.1,8143,10829.68,1146.24,9404.23,83.35,1.3775,1317.85,
10/05/2010,180.85,181.1,171.8,172.5,19342,10751.27,1137.03,9381.06,83.58,1.3648,1315.05,
10/06/2010,173.25,177.8,171.6,177,12973,10944.72,1160.75,9518.76,83.17,1.3853,1339.65,
10/07/2010,176.75,177.7,175.05,175.55,7202,10967.65,1159.97,9691.43,82.98,1.3915,1345.15,
10/08/2010,176.1,178.2,173.25,173.45,9057,10948.58,1158.06,9684.81,82.36,1.3924,1334.95,
10/11/2010,173.75,182.95,171.9,182.15,12924,11006.48,1165.15,9588.88,81.83,1.3996,1354.95,
10/12/2010,181.5,182.4,176.35,178.65,8338,11010.34,1165.32,9588.88,82.32,1.3864,1353.05,
10/13/2010,179.55,188,178.55,185.7,12485,11020.4,1169.77,9388.64,81.8,1.392,1351.85,
10/14/2010,186.4,190.45,184.6,186.15,9387,11096.08,1178.1,9403.51,81.72,1.3982,1373.25,
10/15/2010,186.35,189.1,185.3,187.6,8791,11096.92,1173.81,9583.51,81.59,1.4025,1378.75,
10/18/2010,187.7,189.35,183.25,186.4,8474,11062.78,1176.19,9500.25,81.32,1.3951,1366.05,
10/19/2010,186.1,188.25,183.75,185.6,7978,11143.69,1184.71,9498.49,81.19,1.3963,1368.25,
10/20/2010,184.9,192.1,184.55,190.9,13663,10978.62,1165.9,9539.45,81.46,1.3698,1333.15,
10/21/2010,190,198.15,189.9,196.75,15456,11107.97,1178.17,9381.6,81.11,1.3975,1348.75,
10/22/2010,196,203.5,195.5,201,15970,11146.57,1180.26,9376.48,81.27,1.3912,1325.95,
10/25/2010,200.75,201.7,196,198.85,10802,11132.56,1183.08,9426.71,81.31,1.3961,1333.75,
10/26/2010,200.1,202.9,198.9,200.5,9513,11164.05,1185.62,9401.16,80.81,1.3922,1340.95,
10/27/2010,200.35,204.6,199.1,201.75,12182,11169.46,1185.64,9377.38,81.42,1.3845,1341.45,
10/28/2010,201.45,203.55,199.25,200.3,11554,11126.28,1182.45,9387.03,81.58,1.3778,1327.75,
10/29/2010,200,201.95,196.3,196.6,13266,11113.95,1183.78,9366.03,80.94,1.3928,1343.25,
11/01/2010,197.5,204,197.05,203.45,12601,11118.4,1183.26,9202.45,80.36,1.3973,1362.95,
11/02/2010,202.8,203.25,197.65,197.7,11340,11124.62,1184.38,9154.72,80.58,1.3908,1353.65,
11/03/2010,198.15,200.4,197.7,199.4,7803,11188.72,1193.57,9159.98,80.68,1.4033,1356.15,
11/04/2010,200,200.85,192.8,196.15,17800,11215.13,1197.96,9159.98,81.07,1.4127,1348.55,
11/05/2010,197.5,209.25,197.25,205.8,20620,11434.84,1221.06,9358.78,80.79,1.4228,1387.15,
11/08/2010,205,206.85,203.3,205.15,10064,11444.08,1225.85,9625.99,81.16,1.4074,1395.55,
11/09/2010,204.5,209.7,203.85,208.1,14160,11406.84,1223.25,9732.92,81.11,1.3867,1405.85,
11/10/2010,207.9,217.85,207.45,217.05,19710,11346.75,1213.4,9694.49,81.59,1.3771,1395.85,
11/11/2010,217.35,218.7,211.35,212.25,19130,11357.04,1218.71,9830.52,82.23,1.3774,1400.95,
11/12/2010,212.3,214.9,205.8,206.65,16366,11283.1,1213.54,9861.46,82.43,1.3621,1406.95,
11/15/2010,205.5,206.25,199.2,200.45,28051,11192.58,1199.21,9724.81,82.49,1.3688,1370.25,
11/16/2010,202.05,206.95,201.6,204.45,14403,11201.97,1197.75,9827.51,83.17,1.3572,1357.55,
11/17/2010,204.45,205.7,196.7,197.8,21439,11023.5,1178.34,9797.1,83.38,1.3493,1339.65,
11/18/2010,198.05,200.85,195.65,199.45,9993,11007.88,1178.59,9811.66,83.14,1.3554,1341.35,
11/19/2010,200,209.85,200,208.65,7439,11181.23,1196.69,10013.63,83.54,1.3656,1362.85,
11/22/2010,208.95,210.1,205.6,209.85,741,11203.55,1199.73,10022.39,83.48,1.3741,1359.75,
11/23/2010,210.2,211.65,205,206.15,748,11178.58,1197.84,10115.19,83.31,1.36,1364.15,
11/24/2010,206,210.45,201.4,210.35,557,11036.37,1180.73,10115.19,83.27,1.3385,1372.35,
11/26/2010,209.8,211.7,207,207.15,195,11187.28,1198.35,10079.76,83.65,1.3339,1372.85,
11/29/2010,205.8,206.45,201,202.15,322,11092,1189.4,10039.56,84.18,1.3237,1357.45,
11/30/2010,202.4,203.2,199,202.4,217,11052.49,1187.76,10125.99,84.28,1.3099,1365.85,
12/01/2010,203.4,203.8,200,200.95,289,11006.02,1180.55,9937.04,83.69,1.2994,1383.55,
12/02/2010,200.2,205.25,200,203.3,67,11255.78,1206.07,9988.05,84.14,1.3124,1387.75,
12/03/2010,203.7,203.7,203,203.4,25,11362.41,1221.53,10168.52,83.84,1.3211,1385.85,
12/06/2010,204.85,206.2,204.5,204.5,31,11382.09,1224.71,10178.32,82.8,1.3413,1409.85,
12/07/2010,206.4,209,206.4,208.65,14,11362.19,1223.12,10167.23,82.68,1.3289,1421.45,
12/08/2010,211.2,211.2,207.3,207.6,52,11359.16,1223.75,10141.1,83.49,1.3245,1400.55,
12/09/2010,207,207,201.5,204.25,63,11372.48,1228.28,10232.33,84.11,1.3248,1384.25,
12/10/2010,205.65,206.05,204.3,204.3,13,11370.06,1233,10285.88,83.83,1.324,1386.55,
12/13/2010,209.35,209.35,209.35,209.35,13,11410.32,1240.4,10211.95,83.99,1.3196,1380.55,
12/14/2010,213.1,217.2,213.1,217.2,18,11428.56,1240.46,10293.89,83.45,1.3394,1396.25,
12/15/2010,217.25,219.15,215.6,216.35,18,11476.54,1241.59,10316.77,83.81,1.3356,1396.25,
12/16/2010,217.3,217.55,216.9,216.9,9,11457.47,1235.23,10309.78,84.28,1.3224,1379.95,
12/17/2010,216,217,214.35,216.15,69,11499.25,1242.87,10311.29,84.06,1.3238,1370.45,
12/20/2010,217.75,226.15,217.75,225.25,90,11491.91,1243.91,10303.83,84.03,1.3162,1381.15,
07/06/2011,224.8,225.45,223.85,224.65,11,12569.87,1337.88,9972.46,81.08,1.4432,1512.75,
07/07/2011,271.55,272.75,269.1,270.9,2365,12626.02,1339.22,10082.48,80.88,1.4333,1527.95,
07/08/2011,269.4,274.75,269.05,271.85,1968,12719.49,1353.22,10071.14,81.27,1.436,1530.25,
07/11/2011,272.05,273.5,266.5,266.95,2825,12657.2,1343.8,10137.73,80.68,1.421,1542.65,
07/12/2011,266.2,266.7,260.1,262.85,4585,12505.76,1319.49,10069.53,80.34,1.4037,1552.05,
07/13/2011,262.85,262.85,258.8,261.8,2313,12446.88,1313.64,9925.92,79.46,1.3989,1567.55,
07/14/2011,261.9,269.65,261.9,267.6,1895,12491.61,1317.72,9963.14,78.86,1.4269,1589.35,
07/15/2011,267.6,269.3,260.4,262.1,2038,12437.12,1308.87,9936.12,79.01,1.4162,1586.45,
07/18/2011,262,263.75,256.2,257.3,2937,12479.73,1316.14,9974.47,79.07,1.4126,1596.65,
07/19/2011,256.85,256.85,251,252.1,3867,12385.16,1305.44,9974.47,79.04,1.4126,1603.75,
07/20/2011,253.2,256.5,247,247.7,3199,12587.42,1326.73,9889.72,79.18,1.417,1589.85,
07/21/2011,248.5,250.3,243.95,247.4,3089,12571.91,1325.84,10005.9,78.81,1.4261,1598.65,
07/22/2011,248.6,251.85,243.6,244.9,4772,12724.41,1343.8,10010.39,78.56,1.4408,1591.35,
07/25/2011,245.15,250.15,242.2,245.75,5127,12681.16,1345.02,10132.11,78.39,1.4367,1615.75,
07/26/2011,245.75,248.6,245.2,247.15,4108,12592.8,1337.43,10050.01,78.31,1.4373,1613.75,
07/27/2011,247.15,251.45,247,249.25,7369,12501.3,1331.94,10097.72,77.99,1.4508,1619.55,
07/28/2011,249.5,249.5,243,245.55,5289,12302.55,1304.89,10047.19,77.94,1.4361,1613.55,
07/29/2011,245.9,248.95,241.5,243,5263,12240.11,1300.67,9901.35,77.83,1.4326,1614.15,
08/01/2011,242.9,246.5,242.55,243.6,3979,12143.24,1292.28,9833.03,77.35,1.4353,1615.15,
08/02/2011,243.95,247.5,243.25,245.3,9861,12132.49,1286.94,9965.01,77.57,1.4272,1618.55,
08/03/2011,245.15,252.1,244.5,247.1,6433,11866.62,1254.05,9844.59,77.3,1.4184,1654.45,
08/04/2011,246.3,249.4,244.1,245.5,8245,11896.44,1260.34,9637.14,77.14,1.4349,1660.65,
08/05/2011,246,246.5,238.65,239.75,8955,11383.68,1200.07,9659.18,79.08,1.4077,1641.85,
08/08/2011,238.6,251.2,237.35,241.9,14876,11444.61,1199.38,9299.88,78.25,1.4307,1688.35,
08/09/2011,240.9,240.9,235.3,237.95,8280,10809.85,1119.46,9097.56,77.67,1.4175,1721.85,
08/10/2011,236.5,241.8,236.2,238.5,8732,11239.77,1172.53,8944.48,77.14,1.4354,1763.85,
08/11/2011,238.5,242.4,237.2,238.35,8881,10719.94,1120.76,9038.74,76.82,1.4134,1808.75,
08/12/2011,238.95,244.8,237.65,244.05,13811,11143.31,1172.64,8981.94,76.94,1.4215,1752.25,
08/15/2011,244,245.5,242.5,243.85,11579,11269.02,1178.81,8963.72,76.87,1.4283,1733.35,
08/16/2011,243.5,251.75,243.35,249.4,12837,11482.9,1204.49,9086.41,76.82,1.4437,1766.85,
08/17/2011,248.7,255.5,245.75,255,14317,11405.93,1192.76,9107.43,76.74,1.438,1786.05,
08/18/2011,254.2,267.3,254.1,266.8,21090,11410.21,1193.89,9057.26,76.62,1.4427,1787.45,
08/19/2011,265.7,268.75,260.2,268.4,14972,10990.58,1140.65,8943.76,76.64,1.4295,1825.25,
08/22/2011,266.7,270.2,264.7,269.85,15530,10817.65,1123.53,8719.24,76.85,1.4366,1871.25,
08/23/2011,267.2,273.25,266.55,268.35,15753,10854.65,1123.82,8628.13,76.93,1.4356,1908.85,
08/24/2011,267.35,273.5,267.35,271.6,11105,11176.76,1162.35,8733.01,76.66,1.4438,1837.85,
08/25/2011,272,277.65,271.95,273.75,12810,11320.71,1177.6,8639.61,77.02,1.4407,1749.05,
08/26/2011,273.15,277.9,273.15,275.5,10896,11149.82,1159.27,8772.36,77.41,1.4411,1764.85,
08/29/2011,275.75,280.5,275.25,279.2,10662,11284.54,1176.8,8797.78,76.76,1.448,1823.55,
08/30/2011,279.9,284.75,279.9,284.45,8403,11539.25,1210.08,8851.35,76.95,1.4514,1790.75,
08/31/2011,284.45,287,278.4,286.7,12731,11559.95,1212.92,8953.9,76.72,1.4424,1830.05,
09/01/2011,286.6,288.5,284.7,288.25,11392,11613.53,1218.89,8955.2,76.76,1.4359,1827.25,
09/02/2011,287.15,290.85,282.6,289.75,11917,11493.57,1204.42,9060.8,76.89,1.4278,1826.75,
09/06/2011,289,290.45,284.7,288.05,10210,11240.26,1173.97,8784.46,76.93,1.4071,1897.95,
09/07/2011,283.3,283.5,276.6,280.95,12831,11139.3,1165.24,8590.57,77.53,1.4023,1876.15,
09/08/2011,281.9,285.2,280.3,284.5,9868,11414.86,1198.62,8763.41,77.35,1.407,1813.35,
09/09/2011,283.9,284.75,281,284.1,7705,11295.81,1185.9,8793.12,77.56,1.3915,1864.65,
09/12/2011,283.25,283.6,265.1,270,20661,10992.13,1154.23,8737.66,77.47,1.3582,1859.25,
09/13/2011,270,274.75,268.15,270.95,9910,11061.12,1162.27,8535.67,77.19,1.3639,1825.05,
09/14/2011,270.95,274,268,270.3,8830,11105.85,1172.87,8616.55,76.95,1.368,1837.65,
09/15/2011,269,271.1,264.1,265.7,10698,11246.73,1188.68,8518.57,76.72,1.3747,1825.45,
09/16/2011,265.3,269.65,260.2,260.55,12262,11433.18,1209.11,8668.86,76.72,1.388,1786.95,
09/19/2011,260.4,264.75,255.1,260.4,16428,11509.09,1216.01,8864.16,76.96,1.3681,1825.65,
09/20/2011,260.15,264.35,255.45,262.05,12131,11401.01,1204.09,8864.16,76.68,1.3621,1781.25,
09/21/2011,262.5,266,259.5,260.2,8007,11408.66,1202.09,8721.24,76.4,1.3706,1802.25,
09/22/2011,260.4,260.4,251.35,251.95,15356,11124.84,1166.76,8741.16,76.63,1.3576,1784.65,
09/23/2011,251,251,235.65,239.25,24255,10733.83,1129.56,8560.26,76.26,1.3504,1742.25,
09/26/2011,239.9,241.95,230.8,231.45,19201,10771.48,1136.43,8560.26,76.66,1.3516,1650.05,
09/27/2011,233,240.5,232,235.95,12538,11043.86,1162.95,8374.13,76.44,1.3496,1619.25,
09/28/2011,238.4,246.55,237.35,240.85,14748,11190.69,1175.38,8609.95,76.7,1.3585,1643.15,
09/29/2011,241.05,244.2,232.85,233.5,14144,11010.9,1151.06,8615.65,76.54,1.3522,1588.55,
09/30/2011,233.4,235.5,230.15,231.15,12916,11153.98,1160.4,8701.23,76.73,1.3595,1624.05,
10/03/2011,230.85,233.6,228.5,228.9,12972,10913.38,1131.42,8700.29,77.2,1.3356,1629.15,
10/04/2011,228.5,228.6,219.8,223.45,16493,10655.3,1099.23,8545.48,76.62,1.319,1667.25,
10/05/2011,224.25,230.2,221.7,226.55,13144,10808.71,1123.95,8456.12,76.83,1.3317,1630.05,
10/06/2011,228,232,226.15,227.7,7789,10939.95,1144.03,8382.98,76.79,1.3345,1636.95,
10/07/2011,229,236.1,228.05,234.4,11438,11123.33,1164.97,8522.02,76.69,1.3427,1652.25,
10/10/2011,235.65,236,223.65,224.35,11585,11103.12,1155.46,8605.62,76.8,1.3399,1644.75,
10/11/2011,226,231.75,225.1,226.3,7986,11433.18,1194.89,8605.62,76.67,1.3626,1674.55,
10/12/2011,226.3,228.35,221.65,223.4,11813,11416.3,1195.54,8773.68,76.71,1.3633,1663.05,
10/13/2011,224,231.7,223.6,229.45,9562,11518.85,1207.25,8738.9,77.1,1.3777,1678.85,
10/14/2011,231.5,240.35,228.1,237.65,12978,11478.13,1203.66,8823.25,76.9,1.3751,1668.85,
10/17/2011,237.45,241.5,234.25,239.55,10727,11644.49,1224.58,8747.96,77.22,1.3872,1681.35,
10/18/2011,240.05,243.55,228.35,234,13021,11397,1200.86,8879.6,76.84,1.3744,1674.45,
10/19/2011,232.8,236,229.4,231.5,11693,11577.05,1225.38,8741.91,76.78,1.3733,1657.05,
10/20/2011,231.25,239.25,230.9,236.15,11179,11504.62,1209.88,8772.54,76.84,1.3767,1641.75,
10/21/2011,234.4,236.85,229.7,231.65,11835,11541.78,1215.39,8682.15,76.88,1.3793,1616.85,
10/24/2011,233.65,246.7,233.2,244.85,19339,11808.79,1238.25,8678.89,76.42,1.3849,1642.85,
10/25/2011,245.45,251.5,243.1,250.8,11956,11913.62,1254.19,8843.98,76.2,1.3919,1650.45,
10/26/2011,251.25,252.5,235.6,236.55,21495,11706.62,1229.05,8762.31,76.12,1.3903,1701.45,
10/27/2011,236.8,240.5,231.9,233.7,11300,11869.04,1242,8748.47,76.18,1.3875,1723.65,
10/28/2011,234,240.95,234,234.6,12146,12208.55,1284.59,8926.54,75.98,1.4173,1746.35,
10/31/2011,234.6,236.7,232.1,235.15,10203,12231.11,1285.09,9050.47,75.76,1.4143,1742.85,
11/01/2011,233,233.45,225.35,226.95,13765,11955.01,1253.3,8988.39,78.32,1.3844,1714.45,
11/02/2011,226.4,226.4,220.45,223.65,16412,11657.96,1218.28,8835.52,78.31,1.3661,1715.75,
11/03/2011,225.4,227.5,223,224,11173,11836.04,1237.9,8640.42,78.15,1.3726,1735.65,
11/04/2011,223.25,230.1,223.25,226.8,13006,12044.47,1261.15,8640.42,78.06,1.3823,1758.85,
11/07/2011,227.5,231.4,224.25,230.2,11895,11983.24,1253.23,8801.4,78.16,1.3786,1756.85,
11/08/2011,230.2,236.8,228.65,233,14673,12068.39,1261.12,8767.09,78.08,1.3759,1793.45,
11/09/2011,234.9,237.3,228.7,229.6,14322,12170.18,1275.92,8655.51,77.7,1.3824,1789.55,
11/10/2011,230.4,231.45,226.95,230.2,11909,11780.94,1229.1,8755.44,77.77,1.3525,1771.75,
11/11/2011,229.05,232.8,227.75,230,10161,11893.79,1239.69,8500.8,77.66,1.3609,1752.45,
11/14/2011,230.7,235.05,229.25,233.95,21170,12153.68,1263.85,8514.47,77.18,1.3784,1795.45,
11/15/2011,237.3,238.35,228.1,230.95,15073,12078.98,1251.78,8603.7,77.1,1.3624,1780.35,
11/16/2011,233.15,240,230.4,239.5,13473,12096.16,1257.81,8541.93,77.09,1.3503,1778.65,
11/17/2011,237.55,238.5,235.1,235.75,7010,11905.59,1236.91,8463.16,77.07,1.3439,1762.15,
11/18/2011,235,236.25,231.3,232.15,9336,11770.73,1216.13,8479.63,76.97,1.3453,1721.55,
11/21/2011,231.75,236,231.6,234.2,6987,11796.16,1215.65,8374.91,76.85,1.3535,1720.45,
11/22/2011,233.7,234.5,231.95,232.2,694,11547.31,1192.98,8348.27,76.94,1.3483,1677.95,
11/23/2011,233.5,233.8,230.85,232.9,195,11493.72,1188.04,8314.74,76.98,1.3518,1701.35,
11/25/2011,231.2,236.6,230.25,231.6,112,11257.55,1161.79,8165.18,77.19,1.333,1694.65,
11/28/2011,231,231.45,229.5,229.6,107,11231.78,1158.67,8160.01,77.68,1.331,1693.85,
11/29/2011,231.2,234,224.4,224.7,83,11523.01,1192.55,8287.49,78.09,1.3314,1711.85,
11/30/2011,226,228.5,224.2,225.25,128,11555.63,1195.19,8477.82,77.97,1.3322,1718.55,
12/01/2011,225,233.8,225,233.8,83,12045.68,1246.96,8434.61,77.6,1.344,1748.35,
12/02/2011,233.2,235.7,231.55,233.2,78,12020.03,1244.58,8597.38,77.77,1.3465,1745.25,
12/05/2011,234,234,223.9,227.15,10,12019.42,1244.28,8643.75,78.09,1.3415,1753.55,
12/06/2011,229.4,235.2,228.5,233.95,28,12097.83,1257.08,8695.98,77.81,1.3386,1721.55,
12/07/2011,232.25,233.7,230.1,232.85,28,12150.13,1258.47,8575.16,77.75,1.3409,1727.95,
12/08/2011,231.7,231.7,226.75,226.75,23,12196.37,1261.01,8722.17,77.68,1.3398,1740.35,
12/09/2011,226.4,227.35,225.4,225.7,10,11997.7,1234.35,8664.58,77.69,1.3344,1709.75,
12/12/2011,225.5,226,224.65,224.65,14,12184.26,1255.19,8536.46,77.62,1.337,1712.45,
12/13/2011,224,224,218,218.5,53,12021.39,1236.47,8653.82,77.96,1.3163,1665.25,
12/14/2011,221,221,218.65,218.65,29,11954.94,1225.73,8552.81,77.97,1.3017,1629.65,
12/15/2011,219.25,219.25,213.5,215.1,8,11823.48,1211.82,8519.13,78.12,1.2985,1575.05,
12/16/2011,215,215,213.75,213.75,1,11868.81,1215.75,8377.37,77.85,1.3028,1576.35,
12/19/2011,213.4,214.25,210.95,210.95,11,11866.39,1219.66,8401.72,77.82,1.3035,1603.35,
07/03/2012,215.3,215.3,215.3,215.3,8,12871.39,1365.51,9003.48,79.45,1.2578,1595.25,
07/05/2012,177.65,184.2,177.65,183.35,6215,12943.82,1374.02,9104.17,79.95,1.2515,1615.55,
07/06/2012,183.35,189.75,179,183.25,8401,12896.67,1367.58,9079.8,79.87,1.2391,1606.85,
07/09/2012,182,184.1,178.7,179.4,3710,12772.47,1354.68,9020.75,79.5,1.2269,1578.55,
07/10/2012,178.8,185.45,178.25,185.25,2795,12736.29,1352.46,8896.88,79.57,1.2316,1587.45,
07/11/2012,184.7,189.35,183.1,187.35,4400,12653.12,1341.47,8857.73,79.36,1.2254,1570.85,
07/12/2012,186.1,194.85,185.55,187.55,5128,12604.53,1341.45,8851,79.61,1.2243,1576.35,
07/13/2012,187.2,187.2,181.5,185.05,4650,12573.27,1334.76,8720.01,79.33,1.2187,1567.85,
07/16/2012,185.1,190.85,185.1,189.2,6473,12777.09,1356.78,8724.12,79.18,1.2246,1590.45,
07/17/2012,189.45,191,186.3,187.15,4942,12727.21,1353.64,8724.12,78.84,1.2264,1590.05,
07/18/2012,186.7,187.5,182.35,185.05,4401,12805.54,1363.67,8755,79.09,1.2294,1583.75,
