Date,OpenIndex,HighIndex,LowIndex,CloseIndex,VolumeIndex,DowJonIndex,SP500Index,NikieIndex,USDJPYIndex,EURUSDIndex,XAUUSDIndex,
07/19/2012,185.2,186.4,180.6,185.1,4858,12908.7,1372.78,8726.74,78.8,1.2276,1573.15,
07/20/2012,185.05,191.95,185.05,191.55,6701,12943.36,1376.51,8795.55,78.75,1.2275,1583.45,
07/23/2012,191.5,193.55,188.85,189.6,5933,12822.57,1362.66,8669.87,78.47,1.2126,1580.85,
07/24/2012,188.75,189,185.85,187.65,3497,12721.46,1350.52,8508.32,78.29,1.2123,1576.75,
07/25/2012,186.65,187.95,176.7,178.3,7242,12617.32,1338.31,8488.09,78.12,1.206,1579.85,
07/26/2012,178.1,181.15,177,179.15,3772,12676.05,1337.89,8365.9,78.11,1.2138,1602.25,
07/27/2012,179.15,182.1,176.1,176.9,4867,12887.93,1360.02,8443.1,78.32,1.2277,1613.35,
07/30/2012,177,179.6,176,176.65,3991,13075.66,1385.97,8566.64,78.5,1.2301,1622.85,
07/31/2012,177,181.5,176,181.15,6709,13073.01,1385.3,8635.44,78.13,1.2259,1621.35,
08/01/2012,180.9,181.35,175.55,177.25,6249,13008.68,1379.32,8695.06,78.13,1.2291,1613.35,
08/02/2012,177.25,178.2,173.4,177.35,10382,12971.06,1375.14,8641.85,78.38,1.2238,1601.95,
08/03/2012,177.35,177.95,174,174.3,9908,12878.88,1365,8653.18,78.23,1.2177,1589.35,
08/06/2012,174.3,176.9,173.95,176.55,5035,13096.17,1390.99,8555.11,78.62,1.2426,1605.25,
08/07/2012,175.55,180.5,175.55,178.2,7318,13117.51,1394.23,8726.29,78.21,1.2387,1611.55,
08/08/2012,178.1,178.75,175.05,175.3,13732,13168.6,1401.35,8803.31,78.61,1.2383,1610.75,
08/09/2012,175.45,175.75,172.6,173.2,12900,13175.64,1402.22,8881.16,78.42,1.2371,1612.65,
08/10/2012,173.2,174.15,169.4,169.55,16762,13165.19,1402.8,8978.6,78.59,1.2292,1616.45,
08/13/2012,170.1,170.6,167.15,169.35,11975,13207.95,1405.87,8891.44,78.26,1.2273,1621.25,
08/14/2012,169.35,170.3,166,167.05,19294,13169.43,1404.11,8885.15,78.34,1.2325,1610.55,
08/15/2012,167.05,168.6,165.35,166,13565,13172.14,1403.93,8929.88,78.82,1.2322,1600.15,
08/16/2012,166.05,166.55,161.8,164.95,15464,13164.78,1405.53,8925.04,79.01,1.2287,1603.65,
08/17/2012,164.8,164.8,160.8,161.8,11307,13250.11,1415.51,9092.76,79.27,1.2356,1614.95,
08/20/2012,161.8,163.7,160.25,163.2,10772,13275.2,1418.16,9162.5,79.53,1.2331,1617.35,
08/21/2012,163.5,166.6,163.2,164.55,14638,13271.64,1418.13,9171.16,79.35,1.235,1619.55,
08/22/2012,164.6,166.15,163.9,164.2,11592,13203.58,1413.17,9156.92,79.25,1.2475,1637.75,
08/23/2012,163.85,164.05,161.05,162.1,14323,13172.76,1413.49,9131.74,78.55,1.2532,1655.55,
08/24/2012,162.4,163.25,161.25,161.85,9103,13057.46,1402.08,9178.12,78.59,1.2558,1668.95,
08/27/2012,162.15,164.5,161.25,162.9,7168,13157.97,1411.13,9070.76,78.75,1.2504,1674.05,
08/28/2012,164.5,167.7,164.5,167.35,9595,13124.67,1410.44,9085.39,78.76,1.25,1665.55,
08/29/2012,167.05,168.5,165.55,167.95,9555,13102.99,1409.3,9033.29,78.58,1.257,1666.95,
08/30/2012,168,169.1,165.75,166.65,6969,13107.48,1410.49,9069.81,78.73,1.2529,1656.55,
08/31/2012,166.4,168.35,162.5,163.4,13277,13000.71,1399.48,8983.78,78.54,1.2508,1654.95,
09/04/2012,164.1,167.45,162.5,164.75,11848,13090.84,1406.58,8783.89,78.34,1.2585,1692.35,
09/05/2012,165.65,167.9,164.5,165.3,12303,13035.94,1404.94,8775.51,78.48,1.2532,1692.55,
09/06/2012,165.3,166.35,160.35,160.6,15602,13047.48,1403.44,8679.82,78.43,1.2599,1691.95,
09/07/2012,161,162.75,156.55,158.2,20029,13292,1432.12,8680.57,78.89,1.2629,1698.75,
09/10/2012,159.6,163.7,158.5,163.05,13677,13306.64,1437.92,8871.65,78.23,1.2794,1736.15,
09/11/2012,163.7,174.35,163.25,173.65,21513,13254.29,1429.08,8869.37,78.24,1.276,1727.95,
09/12/2012,173.65,180,173.1,177.55,28543,13323.36,1433.56,8807.38,77.77,1.285,1733.85,
09/13/2012,176.95,178.9,176.65,177.5,13351,13333.35,1436.56,8959.96,77.83,1.2901,1732.15,
09/14/2012,177.05,181.3,175.8,178.85,12488,13539.86,1459.99,8995.15,77.66,1.2992,1768.25,
09/17/2012,179.55,183.7,179.55,181.1,13398,13593.37,1465.77,9159.39,78.34,1.3112,1774.25,
09/18/2012,181.15,183.55,174.1,175.65,17921,13553.1,1461.19,9159.39,78.68,1.3107,1760.55,
09/19/2012,175.15,178.45,171.65,177.5,15058,13564.64,1459.32,9123.77,78.77,1.3045,1768.65,
09/20/2012,178.05,179.1,172.35,174.4,11653,13577.96,1461.05,9232.21,78.4,1.3056,1771.65,
09/21/2012,174.2,174.5,168.3,168.6,17860,13596.93,1460.26,9086.98,78.21,1.2972,1769.45,
09/24/2012,168.6,173.8,168.6,173.3,10350,13579.47,1460.15,9110,78.13,1.2966,1770.15,
09/25/2012,171.8,172.75,167.65,172.3,11424,13558.92,1456.89,9069.29,77.87,1.2939,1764.75,
09/26/2012,172.45,174.85,171.55,173.65,7480,13457.55,1441.59,9091.54,77.74,1.2897,1760.75,
09/27/2012,173,173.25,169,169.45,9732,13413.51,1433.32,8906.7,77.69,1.2877,1754.75,
09/28/2012,169.6,174.65,169.45,174.3,10011,13485.97,1447.15,8949.87,77.62,1.2911,1777.35,
10/01/2012,174.25,175.2,170.25,173.5,11470,13437.13,1440.67,8870.16,77.96,1.2806,1765.65,
10/02/2012,172.85,178.95,172.15,178.05,13220,13515.11,1444.49,8796.51,78.05,1.2887,1777.15,
10/03/2012,178.1,184.55,177.95,183.65,21457,13482.36,1445.75,8786.05,78.22,1.291,1772.95,
10/04/2012,181.5,185.45,180.5,181.05,17935,13494.61,1450.99,8746.87,78.45,1.2921,1780.05,
10/05/2012,181.05,183.8,173.4,175.05,18968,13575.36,1461.4,8824.59,78.52,1.3011,1792.55,
10/08/2012,175.05,176.55,167.7,168.1,17826,13610.15,1460.93,8863.3,78.71,1.3014,1778.85,
10/09/2012,167.8,169.4,166.35,169.1,9746,13583.65,1455.88,8863.3,78.29,1.2974,1777.55,
10/10/2012,168.5,170,164.1,165.3,21034,13473.53,1441.48,8769.59,78.24,1.2974,1762.55,
10/11/2012,166.65,166.95,163.3,163.45,14360,13344.97,1432.56,8596.23,78.08,1.2858,1761.35,
10/12/2012,163.3,163.7,160.3,160.75,15844,13326.39,1432.84,8546.78,78.41,1.2928,1769.15,
10/15/2012,161.1,163.1,159.7,161.7,10778,13328.85,1428.59,8534.12,78.48,1.2933,1742.35,
10/16/2012,161.7,162.75,159.5,160.85,10287,13424.23,1440.13,8577.93,78.79,1.2966,1735.95,
10/17/2012,161.5,163.45,160.35,162.8,9434,13551.78,1454.92,8701.31,78.86,1.3105,1749.35,
10/18/2012,163,163.35,159.6,161.5,9481,13557,1460.91,8806.55,79.06,1.3113,1748.05,
10/19/2012,161.1,161.55,157.15,158.6,13060,13548.94,1457.34,8982.86,79.32,1.3069,1741.95,
10/22/2012,158.65,162.85,158.15,161.65,12752,13343.51,1433.19,9002.68,79.26,1.3021,1717.45,
10/23/2012,162.5,165.7,161.4,164.5,12469,13345.89,1433.82,9010.71,79.99,1.3071,1727.65,
10/24/2012,164.1,164.1,160.25,160.85,8733,13102.53,1413.11,9014.25,79.83,1.2974,1710.75,
10/25/2012,160.85,162.3,158.7,159.8,9921,13077.34,1408.75,8954.3,79.85,1.2965,1704.95,
10/26/2012,160.5,161.9,159.2,161,8354,13103.68,1412.97,9055.2,80.22,1.2939,1713.55,
10/29/2012,161,161.45,156.9,157.75,11212,13107.21,1411.94,8933.06,79.65,1.2922,1713.85,
10/30/2012,157.75,161.8,156.3,161.65,15869,13107.21,1411.94,8929.34,79.78,1.2907,1708.05,
10/31/2012,162,162.75,156.55,157.2,10037,13107.21,1411.94,8841.98,79.68,1.2961,1711.05,
11/01/2012,157.05,158.85,154.4,154.65,17514,13096.46,1412.16,8928.29,79.86,1.2965,1719.85,
11/02/2012,154.65,156.4,152.8,153.45,11666,13232.62,1427.59,8946.87,80.22,1.2947,1715.85,
11/05/2012,155,155.45,153.15,154.7,11980,13093.16,1414.2,9051.22,80.51,1.2824,1681.85,
11/06/2012,154.7,154.7,150.8,150.9,14643,13112.44,1417.26,9007.44,80.17,1.28,1685.65,
11/07/2012,151,152.5,150.35,150.6,10694,13245.68,1428.39,8975.15,80.29,1.2807,1711.15,
11/08/2012,151,154,150.7,151.2,16886,12932.73,1394.53,8972.89,79.98,1.2756,1716.75,
11/09/2012,151.5,153.2,149.9,151.4,26349,12811.32,1377.51,8837.15,79.49,1.2741,1731.85,
11/12/2012,151.95,152.35,149.6,149.9,18381,12815.39,1379.85,8757.6,79.47,1.2721,1734.75,
11/13/2012,151.15,154.4,151.15,153.05,26513,12815.08,1380.03,8676.44,79.61,1.2706,1726.55,
11/14/2012,153,153,145.75,146,18123,12756.18,1374.53,8661.05,79.46,1.271,1726.35,
11/15/2012,146.5,148.7,146.5,147.7,10901,12570.95,1355.49,8664.73,80.2,1.273,1724.45,
11/16/2012,148.25,149.35,144.5,149,8556,12542.38,1353.33,8829.72,81.13,1.2782,1715.55,
11/19/2012,148.6,149,146.5,147.3,5879,12588.31,1359.88,9024.16,81.56,1.2759,1717.65,
11/20/2012,147.55,151.8,147.55,151.4,11016,12795.96,1386.89,9153.2,81.37,1.2767,1730.25,
11/21/2012,150.65,151,143.2,143.75,12735,12788.51,1387.81,9142.64,81.74,1.2813,1726.75,
11/23/2012,144,145.85,142.9,144.8,774,12836.89,1391.03,9366.8,82.37,1.2874,1730.05,
11/26/2012,144.9,144.9,142,142.15,136,13009.68,1409.15,9366.8,82.56,1.2973,1750.65,
11/27/2012,142.45,142.45,132.25,139.9,238,12967.37,1406.29,9388.94,81.88,1.2988,1749.75,
11/28/2012,137.15,142,137.1,139.8,66,12878.13,1398.94,9423.3,82.09,1.2938,1742.15,
11/29/2012,138.25,144.7,137.35,144.65,46,12985.11,1409.93,9308.35,82.16,1.2951,1722.45,
11/30/2012,146.65,148.15,144.5,146.15,11,13021.82,1415.95,9400.88,82.15,1.2972,1725.95,
12/03/2012,146.65,146.65,141.35,142.1,18,13025.58,1416.18,9446.01,82.47,1.2996,1715.05,
12/04/2012,140.1,142,140.1,141.7,19,12965.6,1409.46,9458.18,82.15,1.3064,1716.25,
12/05/2012,138.9,138.9,137.35,137.35,17,12951.78,1407.05,9432.46,81.84,1.3099,1695.25,
12/06/2012,140.2,140.2,139.25,139.6,6,13034.49,1409.28,9468.84,82.44,1.3071,1692.35,
12/07/2012,140.45,140.45,140.45,140.45,6,13074.04,1413.94,9545.16,82.45,1.2961,1700.05,
12/10/2012,140.5,142.25,140.1,142.1,9,13155.13,1418.07,9527.39,82.57,1.2907,1703.55,
12/11/2012,142,142,138.1,138.1,4,13169.88,1418.55,9533.75,82.36,1.2937,1711.65,
12/12/2012,141.15,141.15,141.15,141.15,1,13248.44,1427.84,9525.32,82.53,1.3012,1709.25,
12/13/2012,140.15,141.25,138.15,138.15,10,13245.45,1428.48,9581.46,83.22,1.3066,1709.15,
12/14/2012,135.25,135.25,135.25,135.25,10,13170.72,1419.45,9742.73,83.67,1.3077,1696.75,
12/17/2012,136.6,137.4,136.6,137.4,11,13135.01,1413.58,9737.56,84.15,1.3166,1695.35,
12/18/2012,137.95,138.25,137.95,137.95,2,13235.39,1430.36,9828.88,83.92,1.3162,1697.25,
05/17/2013,133.5,133.5,133.5,133.5,3,15233.22,1650.47,15037.24,102.14,1.2884,1387.24,
05/20/2013,146.15,146.5,142.35,142.5,1287,15354.4,1667.47,15138.12,102.73,1.2832,1348.46,
05/21/2013,142.15,142.3,139.65,140.85,2397,15335.28,1666.29,15360.81,102.16,1.2891,1388.99,
05/22/2013,141.25,141.25,137.95,138.5,2974,15387.58,1669.16,15381.02,102.44,1.2919,1377.28,
05/23/2013,139.85,139.85,134.25,134.35,4387,15307.17,1655.35,15627.26,103.19,1.2842,1363.48,
05/24/2013,134.6,137.25,133.9,135.95,3251,15294.5,1650.51,14483.98,102.42,1.2922,1388.23,
05/28/2013,136.6,136.6,132.75,133.1,2453,15303.1,1649.6,14142.65,101.11,1.2934,1396.35,
05/29/2013,134.4,134.4,131.7,132,3595,15409.39,1660.06,14311.98,102.52,1.2845,1380.81,
05/30/2013,132.45,133.2,131.25,132.9,2634,15302.8,1648.36,14326.46,100.94,1.2947,1392.54,
05/31/2013,132.95,133.3,130.9,131.35,2481,15324.53,1654.41,13589.03,101.11,1.3042,1415.25,
06/03/2013,131.6,133.3,130.6,132.6,2318,15115.57,1630.74,13774.54,100.5,1.2994,1394.65,
06/04/2013,132.5,134.65,131.15,134.4,3997,15254.03,1640.42,13261.82,99.73,1.3071,1412.64,
06/05/2013,134.4,134.4,132.4,133.1,3008,15177.54,1631.38,13533.76,100.28,1.3072,1398.79,
06/06/2013,132.95,134.8,131.55,133,3192,14960.59,1608.9,13014.87,99.02,1.3087,1401.72,
06/07/2013,133,135.25,132.65,134.75,3818,15040.62,1622.56,12904.02,97.36,1.3242,1411.93,
06/10/2013,135.1,135.1,131.85,132.45,3189,15248.12,1643.38,12877.53,98.36,1.3202,1384.53,
06/11/2013,131.85,134.4,131.4,134.3,2611,15238.59,1642.81,13514.2,98.9,1.3254,1384.31,
06/12/2013,134,134.15,131.4,132.95,6093,15122.02,1626.13,13317.62,96.25,1.3313,1377.65,
06/13/2013,132.5,133.3,126.25,127.8,6726,14995.23,1612.52,13289.32,95.48,1.3344,1386.39,
06/14/2013,127.6,129.05,126.55,128.75,6121,15176.08,1636.36,12445.38,95.58,1.3358,1385.88,
06/17/2013,128.95,129.7,126.9,127.25,4345,15070.18,1626.73,12686.52,94.33,1.3355,1390.36,
06/18/2013,127.4,128.9,126,126.45,5151,15179.85,1639.04,13033.12,94.58,1.3362,1384.66,
06/19/2013,126.45,127.8,125.5,126.7,5091,15318.23,1651.81,13007.28,95.58,1.3394,1369.31,
06/20/2013,127,128.35,126.7,127.6,2508,15112.19,1628.93,13245.22,96.58,1.3281,1346.45,
06/21/2013,127.25,127.25,120.5,121.5,6023,14758.32,1588.19,13014.58,97.02,1.3228,1274.53,
06/24/2013,123.2,125.2,122.25,122.35,3080,14799.4,1592.43,13230.13,98.39,1.3107,1300.47,
06/25/2013,122.1,124.15,121.95,123.2,2770,14659.56,1573.09,13062.78,97.62,1.3135,1284.15,
06/26/2013,123.2,124.4,121.8,123.5,3644,14760.31,1588.03,12969.34,98.17,1.3076,1274.88,
06/27/2013,122.95,124.25,121.15,121.55,6269,14910.14,1603.26,12834.01,97.66,1.3016,1228.5,
06/28/2013,122,125.75,121.75,124.9,3953,15024.49,1613.2,13213.55,98.5,1.3036,1205.51,
07/01/2013,125.15,125.6,121.4,123.35,2428,14909.6,1606.28,13677.32,99.45,1.3009,1239.84,
07/02/2013,122.75,125.45,122.65,124.65,4343,14974.96,1614.96,13852.5,99.62,1.3068,1252.64,
07/03/2013,124.8,127.7,124.75,127.3,3709,14932.41,1614.08,14098.74,100.77,1.2975,1245.02,
07/05/2013,127.05,127.05,123.05,124.4,6021,14988.55,1615.41,14018.93,100.25,1.2892,1248.12,
07/08/2013,124.4,125.55,123.2,124.25,2594,15135.84,1631.89,14309.97,101.48,1.2812,1218.97,
07/09/2013,123.2,126.95,123.1,126.3,5197,15224.69,1640.46,14109.34,100.94,1.286,1233.89,
07/10/2013,125.8,127.7,123.15,125.1,8019,15300.34,1652.32,14472.9,101.19,1.2776,1249.08,
07/11/2013,124.9,126.5,124.1,124.5,5461,15291.66,1652.62,14416.6,99.02,1.3116,1283.26,
07/12/2013,125.1,127.1,125,126.15,5253,15460.92,1675.02,14472.58,98.83,1.3087,1285.87,
07/15/2013,126.2,127.1,121.5,122.2,6102,15464.3,1680.19,14506.25,99.2,1.3061,1289.63,
07/16/2013,122.1,126.65,121.45,125.85,4054,15484.26,1682.5,14506.25,99.95,1.3058,1282.79,
07/17/2013,126.05,128.95,125.75,128.25,7729,15451.85,1676.26,14599.12,99.11,1.3148,1290.75,
07/18/2013,127.55,131.3,127.45,130.05,7527,15470.52,1680.91,14615.04,99.58,1.3116,1277.33,
07/19/2013,129.5,135.8,128.85,129.8,10427,15548.54,1689.37,14808.5,100.56,1.3109,1284.92,
07/22/2013,130.15,132.4,124.25,125.15,7881,15543.74,1692.09,14589.91,100.39,1.3158,1313.43,
07/23/2013,125.65,128.05,125.25,127.85,6788,15545.55,1695.53,14658.04,99.31,1.3191,1334.69,
07/24/2013,128.25,129,125.95,128.75,8034,15567.74,1692.39,14778.51,99.52,1.3221,1343.31,
07/25/2013,128.4,128.95,123.6,123.95,7370,15542.24,1685.94,14731.28,100.41,1.3191,1318.93,
07/26/2013,124.35,127.55,123.6,127.3,4860,15555.61,1690.25,14562.93,99.25,1.3274,1335.69,
07/29/2013,127,128.15,124.15,124.25,9458,15558.83,1691.65,14129.98,97.96,1.3287,1331.08,
07/30/2013,124,125.35,122.1,123.45,5598,15521.97,1685.33,13661.13,98.05,1.3263,1326.39,
07/31/2013,123.5,125,122.6,122.95,7877,15520.59,1685.96,13869.82,98.01,1.3266,1327.98,
08/01/2013,123.25,123.4,120.3,121.3,8152,15499.54,1685.73,13668.32,97.84,1.33,1326.26,
08/02/2013,121.45,122.1,118.15,118.35,7342,15628.02,1706.87,14005.77,99.42,1.3212,1307.39,
08/05/2013,118.65,121.2,118.65,121.05,9783,15658.36,1709.67,14466.16,98.94,1.3278,1312.56,
08/06/2013,120.55,123.8,120.55,122.5,8959,15612.13,1707.14,14258.04,98.25,1.3258,1303.96,
08/07/2013,121.9,122,119.95,120.7,14052,15518.74,1697.37,14401.06,97.34,1.3308,1282.29,
08/08/2013,120.85,124.2,120.6,123.8,15026,15470.67,1690.91,13824.94,96.56,1.334,1284.99,
08/09/2013,123.75,126.2,123.1,124.8,14625,15498.32,1697.48,13605.56,96.77,1.3379,1312.85,
08/12/2013,124.7,126.8,124.05,125.6,18462,15425.51,1691.42,13615.19,96.06,1.3338,1329.24,
08/13/2013,125.45,127,124.75,126.1,16469,15419.68,1689.47,13519.43,97.19,1.3292,1333.1,
08/14/2013,126.1,126.75,121.5,123,31154,15451.01,1694.16,13867,98.15,1.3265,1321.47,
08/15/2013,123.15,126.8,123.1,125.3,30033,15337.66,1685.39,14050.16,97.78,1.3264,1342.78,
08/16/2013,124.8,125.4,122.2,124.7,19724,15112.19,1661.32,13752.94,97.08,1.3351,1363.11,
08/19/2013,124.6,125.2,123.05,123.65,11693,15081.47,1655.83,13650.11,97.67,1.3329,1376.88,
08/20/2013,123.05,124.25,122.05,122.75,15806,15010.74,1646.06,13758.13,97.61,1.3334,1367.53,
08/21/2013,122.45,122.5,118.65,118.8,25702,15002.99,1652.35,13396.38,97.33,1.342,1368.9,
08/22/2013,118.85,119.7,117,117.15,20091,14897.55,1642.8,13424.33,97.81,1.3341,1358.75,
08/23/2013,117.15,118,116.35,117.05,9278,14963.74,1656.96,13365.17,98.88,1.3356,1374.83,
08/26/2013,116.9,117.9,116.35,117.05,7198,15010.51,1663.5,13660.55,98.72,1.3387,1396.31,
08/27/2013,118.1,118.9,117.25,117.75,6953,14946.46,1656.78,13636.28,98.28,1.3378,1403.08,
08/28/2013,117.05,117.75,116.6,116.75,12546,14776.13,1630.48,13542.37,96.89,1.3391,1418.76,
08/29/2013,116.75,118.95,116.65,118.45,8349,14824.51,1634.96,13338.46,97.75,1.3335,1417.94,
08/30/2013,118.45,118.8,116.8,117.65,8911,14840.95,1638.17,13459.71,98.31,1.3237,1404.4,
09/03/2013,117.4,118.2,116.1,116.3,8977,14810.31,1632.97,13572.92,99.58,1.319,1394.03,
09/04/2013,116.3,119.25,116.2,117.2,12202,14833.96,1639.77,13978.44,99.56,1.3172,1411.5,
09/05/2013,117.45,118.5,116.65,116.85,9221,14930.87,1653.08,14053.87,99.73,1.3199,1393.7,
09/06/2013,116.75,117.4,115.25,116.85,13363,14937.48,1655.08,14064.82,100.11,1.3119,1369.22,
09/09/2013,116.9,118.85,116.9,117.85,9188,14922.5,1655.17,13860.81,100.02,1.3172,1389.03,
09/10/2013,117.5,119.05,116.9,118.05,9653,15063.12,1671.71,14205.23,99.72,1.3256,1386.88,
09/11/2013,117.85,118.9,115.7,116.65,11862,15191.06,1683.99,14423.36,100.29,1.3268,1366.18,
09/12/2013,117.25,121.1,116.7,120.8,21825,15326.6,1689.13,14425.07,99.8,1.3314,1365.06,
09/13/2013,120.85,121.05,117.85,120.6,17149,15300.64,1683.42,14387.27,99.58,1.3298,1327.37,
09/16/2013,120.6,121,119.4,120,7258,15376.06,1687.99,14404.67,99,1.3358,1330.09,
09/17/2013,120,120.75,118.5,119.25,8323,15494.78,1697.6,14404.67,99.1,1.3336,1313.2,
09/18/2013,118.85,119.2,114.25,114.95,21864,15529.73,1704.76,14311.67,99.16,1.3356,1306.9,
09/19/2013,114.95,115.95,113.95,114.9,11128,15676.94,1725.52,14505.36,98.19,1.3523,1368.13,
09/20/2013,116,116.7,115.3,115.8,11273,15636.55,1722.34,14766.18,99.4,1.3534,1365.78,
09/23/2013,115.6,115.9,114.2,114.65,7351,15451.09,1709.91,14742.42,99.3,1.3534,1330,
09/24/2013,114.65,117.45,114.65,117.05,11660,15401.38,1701.84,14742.42,98.73,1.3496,1327.01,
09/25/2013,117.05,118.4,117,117.85,9011,15334.59,1697.42,14732.61,98.72,1.3474,1325.35,
09/26/2013,117.5,119.2,117.05,117.25,13324,15273.26,1692.77,14620.53,98.44,1.3518,1332.24,
09/27/2013,117.2,117.45,114.8,115.65,12348,15328.3,1698.67,14799.12,98.92,1.3487,1324.33,
09/30/2013,115.8,115.9,113.5,113.7,10421,15258.24,1691.75,14760.07,97.81,1.3495,1336.74,
10/01/2013,113.65,114.8,113.5,113.7,9718,15129.67,1681.55,14455.8,98.38,1.3523,1328.8,
10/02/2013,113.9,114.7,113.2,114.1,10135,15191.7,1695,14484.72,97.94,1.3523,1289.03,
10/03/2013,114.5,115.5,114.1,114.45,8327,15133.14,1693.87,14170.49,97.36,1.359,1315.11,
10/04/2013,114.45,116.2,114.2,115.35,10385,14996.48,1678.66,14157.25,97.25,1.3623,1316.78,
10/07/2013,115.15,116,113.9,114.4,6885,15072.58,1690.5,14024.31,97.28,1.3568,1313.85,
10/08/2013,114.4,114.75,113.5,114.5,5977,14936.24,1676.12,13853.32,96.69,1.3581,1323.27,
10/09/2013,114.4,115.35,113.85,115.05,6838,14776.53,1655.45,13894.61,96.92,1.3599,1320.48,
10/10/2013,114.75,115.8,114.45,115.25,8035,14802.98,1656.4,14037.84,97.5,1.3519,1303.06,
10/11/2013,115.15,117.95,114.15,114.4,22633,15126.07,1692.56,14194.71,98.25,1.3526,1288.07,
10/14/2013,114.35,116.95,114.25,116.7,10739,15237.11,1703.2,14404.74,98.33,1.3556,1273.07,
10/15/2013,116.7,117.5,116.15,117,5812,15301.26,1710.14,14404.74,98.64,1.3556,1272.3,
10/16/2013,117,117.65,115.1,116.45,11788,15168.01,1698.06,14441.54,98.58,1.3521,1275.38,
10/17/2013,116.5,117.5,115.65,115.85,10839,15373.83,1721.54,14467.14,98.97,1.3522,1281.2,
10/18/2013,116.05,116.35,114.25,114.7,9211,15371.65,1733.15,14586.51,98,1.3668,1316.02,
10/21/2013,114.4,115.1,114.05,114.65,8281,15399.65,1744.5,14561.54,97.96,1.3682,1317.62,
10/22/2013,114.4,114.7,112.3,112.7,16114,15392.2,1744.66,14693.57,98.2,1.3673,1315.7,
10/23/2013,113.35,113.35,111.85,111.95,8812,15467.66,1754.67,14713.25,98.14,1.3778,1339.5,
10/24/2013,111.85,112.5,110.5,110.55,11267,15413.33,1746.38,14426.05,97.43,1.3778,1332.44,
10/25/2013,110.5,111.85,109.5,110.3,15490,15509.21,1752.07,14486.41,97.39,1.3802,1346.81,
10/28/2013,110.3,111.45,108.8,109.1,15159,15570.28,1759.77,14088.19,97.6,1.3804,1349.1,
10/29/2013,109,109.2,106.9,107.55,16301,15568.93,1762.11,14396.04,97.64,1.3788,1353.3,
10/30/2013,106.6,107.85,106.6,106.95,10981,15680.35,1771.95,14325.98,98.19,1.3742,1343.55,
10/31/2013,107.05,107.8,106.65,106.85,12072,15618.76,1763.31,14502.35,98.47,1.3723,1338.58,
11/01/2013,107,107.3,105.25,105.4,16834,15545.75,1756.54,14327.94,98.33,1.3579,1323.29,
11/04/2013,105.4,106.05,104.25,105.55,13386,15615.55,1761.64,14201.57,98.71,1.3492,1314.18,
11/05/2013,105.6,106.2,103.35,103.7,17858,15639.12,1767.93,14201.57,98.63,1.3516,1315.24,
11/06/2013,103.7,104.15,102.85,103.45,17575,15618.22,1762.97,14225.37,98.47,1.3472,1312.73,
11/07/2013,103.5,103.75,101,101.5,17881,15746.88,1770.49,14337.31,98.66,1.3518,1317.95,
11/08/2013,101.5,105.2,100.95,103.95,28046,15593.98,1747.15,14228.44,98.17,1.3409,1309.68,
11/11/2013,103.8,104.7,102.85,104.05,19303,15761.78,1770.6,14086.8,99.21,1.3346,1287.3,
11/12/2013,104.1,106.95,103.05,103.25,32463,15783.1,1771.89,14269.84,99.16,1.3408,1282.51,
11/13/2013,103.5,106,103.25,105.8,33879,15750.67,1767.69,14588.68,99.57,1.3438,1267.63,
11/14/2013,105.8,106.35,102.5,103.05,20041,15821.63,1782,14567.16,99.24,1.3484,1285.22,
11/15/2013,103.1,104.45,102.15,102.6,25735,15876.22,1790.62,14876.41,100.22,1.3446,1287.13,
